"Año";"Periodo";"Deuda pública"
"2009";"Marzo";"473.710,18"
"2009";"Abril";"486.588,49"
"2009";"Mayo";"492.602,11"
"2009";"Junio";"511.173,39"
"2009";"Julio";"510.802,67"
"2009";"Agosto";"513.920,96"
"2009";"Septiembre";"533.678,18"
"2009";"Octubre";"544.493,3"
"2009";"Noviembre";"560.265,17"
"2009";"Diciembre";"569.535,36"
"2010";"Enero";"561.748,89"
"2010";"Febrero";"569.094,79"
"2010";"Marzo";"586.850,73"
"2010";"Abril";"586.075,4"
"2010";"Mayo";"594.925,71"
"2010";"Junio";"609.031,98"
"2010";"Julio";"608.166,41"
"2010";"Agosto";"608.043,16"
"2010";"Septiembre";"620.541,07"
"2010";"Octubre";"634.469,48"
"2010";"Noviembre";"640.613,39"
"2010";"Diciembre";"649.152,53"
"2011";"Enero";"662.069,03"
"2011";"Febrero";"678.323,64"
"2011";"Marzo";"691.086,37"
"2011";"Abril";"684.671,41"
"2011";"Mayo";"692.398,27"
"2011";"Junio";"710.839,62"
"2011";"Julio";"704.199,49"
"2011";"Agosto";"703.925,92"
"2011";"Septiembre";"713.894,71"
"2011";"Octubre";"711.903,5"
"2011";"Noviembre";"723.502,44"
"2011";"Diciembre";"743.043,16"
"2012";"Enero";"757.750,1"
"2012";"Febrero";"770.305,1"
"2012";"Marzo";"781.571,15"
"2012";"Abril";"775.287,37"
"2012";"Mayo";"792.135,16"
"2012";"Junio";"810.956,18"
"2012";"Julio";"810.292,26"
"2012";"Agosto";"807.114,11"
"2012";"Septiembre";"823.547,01"
"2012";"Octubre";"823.458,75"
"2012";"Noviembre";"837.071,74"
"2012";"Diciembre";"889.909,39"
"2013";"Enero";"906.535,82"
"2013";"Febrero";"936.558,97"
"2013";"Marzo";"950.094,44"
"2013";"Abril";"941.753,85"
"2013";"Mayo";"961.695,16"
"2013";"Junio";"964.433,37"
"2013";"Julio";"968.218,55"
"2013";"Agosto";"965.624,68"
"2013";"Septiembre";"974.960,79"
"2013";"Octubre";"971.533,43"
"2013";"Noviembre";"968.801,86"
"2013";"Diciembre";"977.311,94"
"2014";"Enero";"984.244,34"
"2014";"Febrero";"993.178,6"
"2014";"Marzo";"1.005.782,29"
"2014";"Abril";"998.207,35"
"2014";"Mayo";"1.011.815,11"
"2014";"Junio";"1.019.229,96"
"2014";"Julio";"1.012.611,26"
"2014";"Agosto";"1.016.640,96"
"2014";"Septiembre";"1.026.729,04"
"2014";"Octubre";"1.021.787,04"
"2014";"Noviembre";"1.027.579,07"
"2014";"Diciembre";"1.039.388,25"
"2015";"Enero";"1.039.930,05"
"2015";"Febrero";"1.044.720,44"
"2015";"Marzo";"1.050.632,43"
"2015";"Abril";"1.036.739,44"
"2015";"Mayo";"1.044.562,17"
"2015";"Junio";"1.055.900,81"
"2015";"Julio";"1.043.141,35"
"2015";"Agosto";"1.052.409,25"
"2015";"Septiembre";"1.065.883,55"
"2015";"Octubre";"1.060.203,03"
"2015";"Noviembre";"1.070.496,39"
"2015";"Diciembre";"1.070.078,97"
"2016";"Enero";"1.072.382,61"
"2016";"Febrero";"1.078.661,33"
"2016";"Marzo";"1.092.570,82"
"2016";"Abril";"1.078.823,38"
"2016";"Mayo";"1.084.677"
"2016";"Junio";"1.102.743,85"
"2016";"Julio";"1.098.690,98"
"2016";"Agosto";"1.099.473,69"
"2016";"Septiembre";"1.104.372,59"
"2016";"Octubre";"1.101.809,91"
"2016";"Noviembre";"1.096.414,95"
"2016";"Diciembre";"1.104.553,96"
"2017";"Enero";"1.112.249,25"
"2017";"Febrero";"1.115.796,9"
"2017";"Marzo";"1.126.082,5"
"2017";"Abril";"1.114.486,83"
"2017";"Mayo";"1.124.835,9"
"2017";"Junio";"1.135.146,24"
"2017";"Julio";"1.130.651,3"
"2017";"Agosto";"1.129.768,86"
"2017";"Septiembre";"1.136.975,49"
"2017";"Octubre";"1.130.353,75"
"2017";"Noviembre";"1.139.304,53"
"2017";"Diciembre";"1.145.097,34"
"2018";"Enero";"1.146.043,07"
"2018";"Febrero";"1.158.473,15"
"2018";"Marzo";"1.162.129,39"
"2018";"Abril";"1.152.517,95"
"2018";"Mayo";"1.157.336,66"
"2018";"Junio";"1.165.971,94"
"2018";"Julio";"1.162.780,42"
"2018";"Agosto";"1.165.122,05"
"2018";"Septiembre";"1.177.748,75"
"2018";"Octubre";"1.163.097,99"
"2018";"Noviembre";"1.172.052,5"
"2018";"Diciembre";"1.173.348,2"
"2019";"Enero";"1.174.323,56"
"2019";"Febrero";"1.184.663,74"
"2019";"Marzo";"1.196.666,52"
"2019";"Abril";"1.180.000,12"
"2019";"Mayo";"1.192.201,86"
"2019";"Junio";"1.207.431,95"
